0.4675231876583684,-0.8659047844175981,0.17785098629040844
0.4774271230328047,-0.8608576499820746,0.17603252159745647
0.4696572141792891,-0.8637073760977698,0.18284329258590523
0.4793495803175096,-0.855662960795703,0.19510222287754345
0.46465565245394125,-0.8679376041170652,0.175440702239049
0.46355306008650293,-0.8686290325580915,0.17493474292327735
0.46549991334389895,-0.8675728274442731,0.1750063420484295
0.47113530040656254,-0.8619098134586987,0.18746466913637158
0.4694586885601924,-0.8641207793130907,0.18139409718808655
0.4650050958230516,-0.8657134859958501,0.1852307237569074
0.48201629396461493,-0.8538868460109126,0.1963098228875823
0.46778552943752943,-0.8639344943041638,0.18653119846357924
0.4671518848168509,-0.8666757497826453,0.175049310911964
0.4711638100334587,-0.8645196070782086,0.17495860393845972
0.4825121672618056,-0.8534599965575191,0.19694680175203297
0.477021550075301,-0.8588258836236333,0.18673120355699124
0.4704849518531079,-0.8648998531828532,0.17490612923524887
0.47749445058683176,-0.858304281809893,0.18791702819484846
0.47905001230699906,-0.8559065331606751,0.19476933075188751
0.46755662239488116,-0.8658799685017106,0.17788390877807708
0.47718132849796047,-0.8585793796985373,0.18745513727128557
0.47434019839220665,-0.8627770142816377,0.17497771234218598
0.46506847561676923,-0.8677773662825574,0.17513924618771995
0.46992228209171516,-0.8652240274938026,0.17481541991803215
0.46987152010792643,-0.8642213125807866,0.17983958816848103
0.4635257101252785,-0.8687501688852709,0.17440487411385483
0.4720683133279727,-0.861432307525735,0.18731227162834443
0.4646245861182233,-0.8679601236287018,0.17541156679340825
0.4669878674506634,-0.8644121431226356,0.18631687651958354
0.4743124171088906,-0.8627951953602465,0.17496337285156519
0.4780424627051325,-0.856745632634516,0.19355186594940102
0.47979143624634346,-0.8553425579378261,0.1954207928677179
0.4784995736705746,-0.856393577990683,0.19397988961073823
0.4696047367228546,-0.862853189780679,0.18696460663121756
0.4786664598959634,-0.8564777115994195,0.19319510786789512
0.4760379559759344,-0.8603045360063423,0.18238412704280585
0.46830672011412106,-0.863636653734815,0.18660264259030582
0.47229844289623807,-0.8639082759163241,0.17491904310586975
0.4765487310649253,-0.8604396009712442,0.18040232814699395
0.46520400439833914,-0.8655300801344978,0.18558802405898878
0.4634433248567223,-0.8687883660156421,0.17443353955480342
0.4784852192884884,-0.8564360473125233,0.19382773740140638
0.46461631594630826,-0.8679652295399116,0.17540820752236336
0.4816020755722533,-0.8540910257706077,0.1964381849402216
0.47458462903943344,-0.8599499184074781,0.1877646604408694
0.4814300455339862,-0.8542022216322331,0.19637636267051412
0.4767402503750089,-0.861212853636152,0.17615661896235937
0.4697881580941165,-0.8652872136162006,0.1748631592613175
0.4695954824260186,-0.8639331741253964,0.18193282697383797
0.4807331751287559,-0.8546699072048164,0.19604837170743197
0.46606559937193925,-0.8651205743093349,0.18533550385385303
0.47439449911835624,-0.8627413514194575,0.1750063420484295
0.47846032228939533,-0.8564305877508925,0.19391330114097013
0.4822508856200958,-0.8539735383375527,0.19535424013282515
0.46955715172645673,-0.8638826690195762,0.1822712688005177
0.4657481992063123,-0.8671930617689743,0.17622374572068678
0.47848105677327496,-0.8564383728692809,0.19382773740140638
0.46953273260076356,-0.8640173379688258,0.18169494408409848
0.4761978931297649,-0.8604162875278782,0.18143698282190598
0.4798805594666831,-0.8556862245922945,0.19368978726027009
0.4829670394735452,-0.8534433998970311,0.19590100039140995
0.47920533910428514,-0.8557751853420997,0.19496429192711634
0.47596046827933114,-0.8591121128018829,0.18811701218232396
0.4773163489652895,-0.8608897925273051,0.17617567406636875
0.4649988046027131,-0.8657219604638737,0.1852069083177922
0.4670271868029822,-0.8646753044263878,0.1849924990425984
0.4660270187198798,-0.8651393148567608,0.1853450396213384
0.46462396905737213,-0.8679593875654805,0.17541684330283103
0.4759330216676692,-0.8598393351844829,0.1848352687010476
0.46653033260891824,-0.8665565643394565,0.17728273902444516
0.46929444678444543,-0.8649677722935731,0.17774553471402488
0.46667538295742433,-0.8665240906921681,0.17705955831768164
0.47705735430680274,-0.860463465351259,0.17893827286943553
0.463436724370746,-0.8687151267610086,0.17481541991803215
0.48248520612579654,-0.8534895009261392,0.19688498591461356
0.47457938655046567,-0.8626474074008941,0.17496815814856034
0.47093727228218263,-0.8619942072346303,0.1875741780452703
0.46728180802564623,-0.8666182335428981,0.17498728290727258
0.47431591363183734,-0.8627923027645157,0.17496815814856034
0.472983346671573,-0.8609219439813776,0.18735036734067095
0.46639812684221943,-0.8649943900179303,0.18508779677649678
0.48117879953305526,-0.8543470505509632,0.1963621147136017
0.4801322802882192,-0.8554835879534264,0.19396088308617032
0.47725108957375056,-0.8609591529544606,0.17601344961282286
0.46498038557900706,-0.8656573893831861,0.18555464217605766
0.47422802560577626,-0.8601518147005244,0.1877408730070306
0.4761621793562471,-0.8616528153859155,0.17556766413048394
0.467514660369426,-0.864094473725241,0.18646925434816072
0.4694657408505694,-0.8643136012953364,0.18045474996106994
0.4674508651825971,-0.8665646342534292,0.17480109639605157
0.4674453779564949,-0.8660720931370294,0.17723980398419115
0.47560265282602265,-0.8620119097378423,0.17532137375393747
0.4821036228049695,-0.8538287993056883,0.19634785039447317
0.47706378814203493,-0.8606311264748703,0.17811290291881574
0.4769294207474279,-0.8603895359946222,0.1796334433686602
0.46753210815615875,-0.8658912434476816,0.17789345790018707
0.4707186093702177,-0.8621105216752436,0.18758848368012282
0.4661371996768555,-0.8650022977502305,0.18570712416124718
0.46829128288141575,-0.863648115791336,0.18658833422096055
