-61.53097152709955,10.753749847412166
-61.603748321533146,10.747638702392635
-61.60402679443354,10.747917175293026
-61.53124999999994,10.754028320312557
-61.66430664062494,10.688751220703182
-61.54652786254877,10.747638702392635
-61.48374938964838,10.754028320312557
-61.425693511962834,10.76652908325201
-61.41930389404291,10.776527404785213
-61.38791656494135,10.788749694824276
-61.697971343994084,10.205100059509391
-61.65151977539057,10.199847221374625
-61.63624954223627,10.231527328491268
-61.63541793823231,10.214714050292969
-61.71263885498041,10.699861526489315
-60.99791717529297,10.296527862548885
-61.502639770507756,10.63791656494152
-61.1754150390625,10.809027671813965
-61.617916107177734,10.250971794128532
-61.59348678588867,10.242083549499512
-61.465415954589844,10.353194236755371
-61.14569473266596,10.820417404174748
-61.7573623657226,10.699029922485295
-60.995418548583984,10.707360267639274
-61.09736251831055,10.106099128723088
-61.142917633056584,10.822362899780273
-61.64513778686518,10.20460319519043
-61.006858825683594,10.361250877380428
-61.47847366333008,10.263529777526912
-61.48819351196289,10.612360954284725
-61.15430450439453,10.813194274902457
-61.025970458984375,10.520416259765739
-61.04486083984375,10.136657714843864
-61.700416564941406,10.685417175293082
-61.002361297607365,10.35192680358898
-60.67430496215809,11.192084312439022
-60.66791534423817,11.29708385467535
-60.592082977294865,11.327919006347713
-60.55958175659168,11.239027976989803
-60.52791595458973,11.2673597335816
-60.49291610717762,11.29736232757574
-61.23764038085926,10.077918052673283
-61.027637481689396,10.842083930969295
-61.027637481689396,10.615974426269645
-61.02990722656244,10.427674293518123
-61.02666854858393,10.149861335754451
-61.203472137451115,10.075139045715389
-61.31762695312494,10.080140113830623
-61.76538085937494,10.082093238830623
-61.79217529296869,10.085694313049373
-61.64263916015619,10.209107398986873
-61.19180679321289,10.798473358154297
-61.055908203125,10.12548828125
-61.60569381713867,10.06680679321289
-61.69866943359375,10.20709228515625
-61.68487548828125,10.18768310546875
-61.3309707641601,10.801804542541447
-61.04041671752924,10.467915534973088
-61.12908554077143,10.088749885559025
-61.02902603149414,10.42236137390131
-61.61902618408203,10.059862136840763
-61.31182861328119,10.079895973205566
-61.34930419921869,10.072693824768066
-61.37579345703119,10.072083473205566
-61.89125061035156,10.04708290100092
-61.00250244140625,10.196289062500057
-61.06048583984375,10.118286132812557
-61.1118049621582,10.096248626709041
-61.1573600769043,10.076969146728572
-61.91652679443354,10.071526527404785
-61.639026641845646,10.236248970031738
-61.61981201171875,10.249877929687557
-61.48236083984375,10.379028320312557
-60.83180618286133,11.147639274597282
-61.588645935058594,10.070694923400993
-61.889583587646484,10.048100471496696
-61.912361145019474,10.075693130493107
-61.64986038208008,10.200972557067871
-61.18737792968744,10.07849216461193
-61.317905426025334,10.08010578155529
-60.520973205566406,11.311527252197209
-60.51347351074219,11.359584808349553
-60.75263977050781,11.24152755737299
-60.64097213745117,11.305694580078068
-60.696250915527344,11.187915802001896
-60.75847244262695,11.16513824462885
-60.839027404785156,11.159305572509709
-61.532081604003906,10.754028320312557
-61.55208206176758,10.749860763549748
-61.51374816894531,10.75625038146967
-61.54930496215809,10.675971984863338
-61.54930496215809,10.676527976989803
-61.552639007568246,10.675971984863338
-61.59069442749012,10.682915687561092
-61.59069442749012,10.683194160461483
-61.59402847290028,10.684584617614803
-61.60985946655262,10.688472747802791
-61.612915039062386,10.684584617614803
-61.007362365722656,10.702637672424316
-60.97263717651367,10.326250076294002
-60.67124938964838,11.294305801391545
-60.5606956481933,11.24041557312006
-60.51958465576166,11.335695266723576
-60.49958419799799,11.294584274291935
-60.65291595458979,11.189027786254826
-60.52513885498041,11.307085037231388
-60.52847290039057,11.304025650024357
-61.05902862548828,10.832362174987736
-61.1290283203125,10.821526527404842
-61.27264022827137,10.794860839843864
-61.22791671752918,10.794860839843864
-61.03374862670887,10.514862060546989
-61.137916564941406,10.085694313049373
-61.38402938842762,10.069305419921989
-61.63541793823231,10.060913085937614
-61.66069412231434,10.071250915527457
-60.768470764160156,11.15958404541027
-60.696250915527344,11.188194274902457
-61.73069381713856,10.087081909179801
-61.3709716796875,10.796251296997184
-61.0484733581543,10.134305953979606
-61.05458450317383,10.128194808960075
-61.84986114501953,10.070138931274528
-61.4674072265625,10.310138702392692
-61.46902847290039,10.363195419311637
-60.98748016357416,10.138750076294002
-61.653751373291016,10.198540687561035
-60.60847091674799,11.220693588256893
-60.70097351074213,11.17541694641119
-61.03097152709955,10.841250419616756
-61.65819549560541,10.06847286224371
-61.670669555664006,10.079924583435115
-61.82708358764643,10.116806030273551
-61.09111785888672,10.106805801391602
-61.14069366455078,10.083749771118164
-61.600154876708984,10.06513786315918
-61.62736129760742,10.055418014526367
-61.77986145019531,10.148195266723633
-61.537639617919865,10.074191093444767
-61.756256103515625,10.150712966918945
-61.493751525878906,10.399026870727539
-61.69541549682617,10.694028854370117
-61.062637329101506,10.832915306091309
-61.02875137329096,10.699305534362793
-61.35377883911127,10.072123527526855
-61.01013946533203,10.841806411743221
-61.59491729736328,10.066843032836971
-61.783748626708984,10.078748703002987
-61.75847244262695,10.695974349975643
-61.69513702392578,10.695138931274471
-61.00374984741211,10.215971946716422
-61.04996871948242,10.13319301605236
-61.074859619140625,10.110972404480094
-61.4154167175293,10.075972557067985
-61.51680374145508,10.238471031189079
-61.46986007690418,10.363751411438102
-61.49791717529297,10.638751029968375
-61.66291809082031,10.66874885559082
-61.493198394775334,10.250971794128532
-61.74708175659174,10.690417289734
-60.626251220703125,11.208748817443904
-61.41902923583973,10.780695915222168
-61.18986129760731,10.798750877380371
-60.59402847290039,11.224026679992676
-61.05930709838856,10.832915306091309
-61.02430725097645,10.522082328796387
-61.031528472900334,10.431528091430721
-61.02430725097645,10.408190727233887
-61.218471527099496,10.073195457458496
-61.30211257934559,10.08347225189209
-61.314861297607365,10.079027175903377
-61.020416259765625,10.57569408416748
-61.26569366455078,10.0831937789917
-61.44834518432617,10.073195457458496
-61.42761611938465,10.073415756225643
-61.23069381713867,10.076249122619572
-61.636371612548714,10.24374961853033
-61.149028778076115,10.81791877746582
-61.74791717529291,10.084028244018555
-61.77569580078119,10.148336410522461
-61.4709739685058,10.324861526489258
-61.47458267211914,10.77764034271246
-61.42736053466797,10.073748588562069
-61.66208267211914,10.07402706146246
-61.69622802734369,10.188194274902287
-61.461326599121094,10.342638969421444
-61.75847244262695,10.694861412048397
-61.0323600769043,10.514862060546989
-61.50430679321289,10.071250915527457
-61.908748626708984,10.087081909179801
-61.69152069091797,10.192653656005973
-61.4787483215332,10.469306945800895
-61.74736022949213,10.689305305481014
-61.629028320312386,10.658194541931152
-61.03569412231445,10.447639465332031
-61.34819412231445,10.072639465332031
-61.709861755371094,10.085140228271484
-61.48480224609369,10.255126953124943
-61.466251373291016,10.552360534667969
-61.6323623657226,10.222638130187931
-61.63725280761719,10.23486137390131
-61.683750152587834,10.702637672424316
-61.60597229003906,10.747638702392635
-61.542091369628906,10.073772430419979
-61.8165283203125,10.085971832275447
-61.764583587646484,10.671249389648494
-61.644748687744084,10.205416679382267
-61.4787483215332,10.468194007873649
-61.6381950378418,10.240178108215275
-61.458473205566406,10.306414604187069
-61.50791549682606,10.64513969421381
-61.50791549682606,10.645695686340275
-61.56208419799793,10.674305915832463
-61.56208419799793,10.674584388732853
-61.59402847290028,10.684304237365666
-61.6004180908202,10.685973167419377
-61.6004180908202,10.686250686645451
-61.612915039062386,10.68486022949213
-61.61624908447254,10.674584388732853
-61.62569427490223,10.668194770812931
-61.75263977050781,10.679862022400016
-61.71180725097645,10.698192596435604
-61.83013916015619,10.080417633056697
-61.69347381591791,10.193553924560604
-61.75624847412098,10.700139999389648
-61.90763473510742,10.085083007812557
-61.202083587646484,10.797638893127441
-61.13430404663086,10.822083473205566
-61.03874969482422,10.45958423614502
-61.01374816894531,10.377362251281738
-61.057361602783146,10.123748779296875
-61.410415649414006,10.076526641845703
-61.46458435058588,10.546527862548828
-61.46781539916992,10.558195114135742
-61.32624816894531,10.801251411438045
-61.02930450439453,10.624028205871639
-61.41791534423828,10.075139045715389
-61.66986083984375,10.079861640930233
-61.7176399230957,10.158196449279842
-61.485416412353516,10.451805114746094
-61.48875045776367,10.611527442932186
-61.0323600769043,10.63680458068859
-61.91791534423828,10.070417404174918
-61.45930862426758,10.294584274291992
-61.315139770507756,10.79958343505865
-61.48569488525379,10.3754177093507
-61.62310791015619,10.058750152588004
-61.703193664550724,10.164028167724723
-61.633193969726506,10.217639923095817
-61.63652801513666,10.23347091674816
-61.66513824462885,10.666805267334098
-60.660972595214844,11.187084197998104
-61.73736190795893,10.691248893737793
-61.84930419921869,10.070475578308162
-60.49736022949219,11.30291652679449
-61.366249084472656,10.80958366394043
-61.46902847290039,10.284029006958008
-61.47263717651367,10.517084121704102
-61.68486022949219,10.681249618530273
-61.002361297607365,10.838751792907658
-60.985694885253906,10.327083587646598
-61.006805419921875,10.843749999999943
-61.11234664916992,10.097103118896428
-61.02513885498041,10.60486125946045
-61.12763977050781,10.08958435058588
-61.50041580200195,10.069028854370174
-61.921806335449105,10.045416831970272
-61.17930603027344,10.80624961853033
-61.07791519165039,10.110139846801815
-61.2969970703125,10.084859848022518
-61.80430603027338,10.136805534362793
-61.6632080078125,10.075498580932674
-61.583194732666016,10.23791694641119
-61.49402618408203,10.426252365112362
-61.674861907958984,10.698471069335938
-61.675140380859375,10.695974349975643
-60.93986129760742,10.843749999999943
-60.93986129760742,10.844028472900334
